TITLE_ID,TITLE,AUTHOR,Language,BOOK_NO,TIMES_RENTED,Category�,ISBN
382281,The Adventures of Feluda : The Golden Fortress,"Satyajit Ray , Gopa Majumdar",English,B0971085,0,KIds,#N/A
382262,The Adventures Of Feluda: The House Of Death,"Satyajit Ray , Gopa Majumdar",English,B0970815,1,Kids,#N/A
386306,Everyone Has a Story,Savi Sharma,English,B01085858,3,Indian Writing,#N/A
412801,This Is Not Your Story,Savi Sharma,English,B01085859,1,Indian writing,#N/A
190594,Dilbert Future: Thriving on Stupidity,Scott Adams,English,B0971643,0,Comics,#N/A
190603,The Dilbert Principle,Scott Adams,English,B0971651,1,Comics,#N/A
361256,The Avengers - The S.H.I.E.L.D. Files (English),Scott Peterson ,English,B0971744,5,kids,#N/A
198082,"Necromancer, The","Scott, Michael",English,B01085761,1,Teen,#N/A
354245,The 7 Habits of Highly Effective Teenagers,Sean Covey,English,B0971216,4,Management,#N/A
197866,The Class,Segal Erich,English,B0971470,0,Fiction,#N/A
194874,Big Bird Says... (Step 2),Sesame Street,English,B0971928,1,Kids,#N/A
319240,If I Ran the Circus,Seuss,English,B0972810,2,Kids,#N/A
319237,Scrambled Eggs Super!,Seuss,English,B0972813,0,Kids,#N/A
246576,I HAD TROUBLE IN GETTING TO SOLLA SOLLEW,"Seuss, Dr",English,B0972815,0,Kids,#N/A
246574,THE 500 HATS OF BARTHOLOMEW CUBBINS,"Seuss, Dr",English,B0972808,1,Kids,#N/A
189353,THE CAT IN THE HAT - Green Back Book,"Seuss, Dr",English,B0972812,6,Kids,#N/A
189355,THE LORAX - Yellow Back Book,"Seuss, Dr",English,B0972809,0,Kids,#N/A
189357,THERE'S A WOCKET IN MY POCKET- Blue Back,"Seuss, Dr",English,B0972814,2,Kids,#N/A
189358,THIDWICK THE BIG-HEARTED MOOSE-Yellow Ba,"Seuss, Dr",English,B0972811,0,Kids,#N/A
186701,DHRUVA AND ASHTAVAKRA (571),Shailaja Ganguly,English,B0971999,1,Kids,#N/A
359049,When I was 25 : The Leaders Look Back (English)        (Paperback),Shaili Chopra ,English,B0970450,0,Management,#N/A
229845,Richard Iii,Shakespeare,English,B0973162,0,Kids,#N/A
229846,Romeo And Juliet,Shakespeare,English,B0973173,0,Kids,#N/A
367910,Shakespeare For Everyone-Much Ado About Nothing,Shakespeare,English,B0973174,0,Kids,#N/A
368524,Shakespeare For Everyone-Antony And Cleopatra,Shakespeare ,English,B0973207,0,Kids,#N/A
368531,Shakespeare For Everyone-As You Like It,Shakespeare ,English,B0973177,0,Kids,#N/A
368530,Shakespeare For Everyone-Hamlet,Shakespeare ,English,B0973208,1,Kids,#N/A
368533,Shakespeare For Everyone-Julius Caesar,Shakespeare ,English,B0973172,0,Kids,#N/A
368522,Shakespeare For Everyone-King Lear,Shakespeare ,English,B0973171,0,Kids,#N/A
368532,Shakespeare For Everyone-Othello,Shakespeare ,English,B0973211,1,Kids,#N/A
368526,Shakespeare For Everyone-The Merchant Of Venice,Shakespeare ,English,B0973176,0,Kids,#N/A
368528,Shakespeare For Everyone-The Taming Of The Shrew,Shakespeare ,English,B0973209,0,Kids,#N/A
368523,Shakespeare For Everyone-The Tempest,Shakespeare ,English,B0973178,1,Kids,#N/A
368527,Shakespeare For Everyone-Twelfth Night,Shakespeare ,English,B0973210,1,Kids,#N/A
368525,Shakespeare For Everyone-Henry-V,Shakesphere,English,B0973175,0,Kids,#N/A
217059,Great Plays Of Kalidasa,Shakuntala And Malavika Urvashi,English,B0972035,5,Kids,#N/A
348503,MY BOOK OF FAIRY TALES N LITTLE RED RIDING HOOD,Shalini Harshwal,English,B0973502,1,Kids,#N/A
352811,Vanamala and the Cephalopod (English),Shalini Srinivasan,English,B0973342,0,Kids,#N/A
204836,A Silly Story of Bondapalli/Bondapallil Bondattam,Shamim Padamsee,English,B01030043,0,Kids,#N/A
186676,ELEPHANTA (519),Shankuntala Jagannathan,English,B0972026,3,Kids,#N/A
334232,The Vampire Boy,Sharanya Deepak,English,B0973465,1,Kids,#N/A
133391,Ramayana (Puffin),"Sharma, Bulbul",English,B0970470,0,Kids,#N/A
360675,Great Indian Novel; The,"Shashi  ,  Tharoor ",English,B0971022,1,History,#N/A
204985,Why are you Afraid to Hold My Hand? / Yenn kaiyai pidikka yen bayappadareenga?,Sheila Dhir,English,B01030035,0,Kids,#N/A
189382,AFTER THE DARKNESS,"Sheldon, Sidney",English,B0972157,5,Fiction,#N/A
189383,ARE YOU AFRAID OF THE DARK?,"Sheldon, Sidney",English,B0970359,2,Fiction,#N/A
189384,BEST LAID PLANS,"Sheldon, Sidney",English,B0972158,3,Fiction,#N/A
189385,BLOODLINE,"Sheldon, Sidney",English,B0972151,5,Fiction,#N/A
189386,DOOMSDAY CONSPIRACY,"Sheldon, Sidney",English,B0972817,2,Fiction,#N/A
189387,IF TOMORROW COMES,"Sheldon, Sidney",English,B0972822,7,Fiction,#N/A
189388,MASTER OF THE GAME,"Sheldon, Sidney",English,B0970361,3,Fiction,#N/A
71852,MISTRESS OF THE GAME,"Sheldon, Sidney",English,B0970371,5,Fiction,#N/A
189390,"MORNING, NOON AND NIGHT","Sheldon, Sidney",English,B0972153,2,Fiction,#N/A
189391,NAKED FACE,"Sheldon, Sidney",English,B0972152,7,Fiction,#N/A
189392,NOTHING LAST FOREVER,"Sheldon, Sidney",English,B0972156,4,Fiction,#N/A
189393,OTHER SIDE OF ME,"Sheldon, Sidney",English,B0972143,2,Fiction,#N/A
189394,OTHER SIDE OF MIDNIGHT,"Sheldon, Sidney",English,B0972149,2,Fiction,#N/A
189396,SANDS OF TIME,"Sheldon, Sidney",English,B0970365,1,Fiction,#N/A
189397,SKY IS FALLING,"Sheldon, Sidney",English,B0972160,2,Fiction,#N/A
189398,STARS SHINE DOWN,"Sheldon, Sidney",English,B0972148,5,Fiction,#N/A
189399,STRANGER IN THE MIRROR,"Sheldon, Sidney",English,B0972147,1,Fiction,#N/A
189400,TELL ME YOUR DREAMS,"Sheldon, Sidney",English,B0970373,4,Fiction,#N/A
189401,WINDMILLS OF THE GODS,"Sheldon, Sidney",English,B0970372,5,Fiction,#N/A
286149,The Adventures Of Sherlock Holmes,Sherlock Holmes,English,B0973219,12,Pre Teen,#N/A
332599,"Lean in: Women, Work and the will to Lead",Sheryl Sandberg,English,B0971509,2,Management,#N/A
375642,The Golden Son,Shilpi Somaya Gowda,English,B0970379,2,Indian Writing,#N/A
353506,Sultry Days (English),Shobhaa De,English,B0970943,0,Indian Writing,#N/A
360986,Socialite Evenings (English),Shobhaa De ,English,B0970952,1,Indian writing,#N/A
371304,Flame Tree Road,Shona Patel,English,B0970659,0,Indian Writing,#N/A
195776,COURTS AND THEIR JUDGMENTS [PB],"Shourie, Arun",English,B0377554,2,History,#N/A
195777,EMINENT HISTORIANS [PB],"Shourie, Arun",English,B0321501,4,History,#N/A
195782,MISSIONARIES IN INDIA [PB],"Shourie, Arun",English,B0811890,1,History,#N/A
195787,WILL THE IRON FENCE SAVE A TREE HOLLOWED BY TERMITES? [HB],"Shourie, Arun",English,B0327419,1,History,#N/A
238719,Mike's flight,Shree,English,B0973258,1,Kids,#N/A
368452,Evergreen - Aesop's Fables : 31 Stories,Shree Book Centre ,English,B0973234,0,Kids,#N/A
368446,Evergreen - Animal Tales : 20 Stories in Large Print,Shree Book Centre ,English,B0973231,2,Kids,#N/A
368445,Evergreen - Arabian Nights : 27 Stories in Large Print,Shree Book Centre ,English,B0973237,7,Kids,#N/A
368555,Evergreen - Fairy Tales : 19 Stories in Large Print (English)        (Paperback),Shree Book Centre ,English,B0973247,1,Kids,#N/A
368450,Evergreen - Grandma Tales : 20 Stories,Shree Book Centre ,English,B0973226,3,Kids,#N/A
368460,Evergreen - Jataka Tales : 27 Stories,Shree Book Centre ,English,B0973223,4,Kids,#N/A
368459,Evergreen - More Folk Tales from Around the World : 20 Stories in Large Print (English)        (Paperback),Shree Book Centre ,English,B0973236,2,Kids,#N/A
368461,Evergreen - More Stories from Panchatantra : 40 Stories,Shree Book Centre ,English,B0973233,3,Kids,#N/A
368464,Evergreen - Stories from Panchatantra : 20 Stories,Shree Book Centre ,English,B0973243,4,Kids,#N/A
368442,Evergreen - Stories of Vikram & Betal : 22 Stories in Large Print,Shree Book Centre ,English,B0973232,6,Kids,#N/A
368451,Evergreen Hans Andersen Stories,Shree Book Centre ,English,B0973241,2,Kids,#N/A
368453,Evergreen Hitopadesh Stories,Shree Book Centre ,English,B0973244,5,kids,#N/A
368456,Evergreen More Hans Anderson Stories,Shree Book Centre ,English,B0973227,1,Kids,#N/A
368465,The Case Book of Sherlock Holmes,Shree Book Centre ,English,B0973212,7,Pre Teen,#N/A
306172,Naughty Men,Siddharth Narayan,English,B0971114,1,Indian Writing,#N/A
368561,The Emperor of All Maladies : A Biography of Cancer,Siddhartha Mukherjee,English,B0970388,0,Science,#N/A
354496,Chasing Tomorrow,Sidney Sheldon & Tilly Bagshawe,English,B0970368,5,fiction,#N/A
313644,Angel of the Dark,"Sidney Sheldon, Tilly Bagshawe",English,B0970374,7,Fiction,#N/A
372736,Horrid Henry and the Comfy Black Chair (Early Reader),Simon Francesca,English,B0971300,1,Kids,#N/A
372737,HORRID HENRY CHRISTMAS PLAY EARLY READER,Simon Francesca,English,B0971301,2,Kids,#N/A
198883,Billy The Kid Goes Wild (early Reader),"Simon, Francesca",English,B0971316,0,Kids,#N/A
187971,HORRID HENRY GETS RICH QUICK (REISSUES),"Simon, Francesca",English,B0971349,1,Kids,#N/A
147652,HORRID HENRY'S NITS (EARLY READER),"Simon, Francesca",English,B0971302,3,Kids,#N/A
187969,HORRID HENRY AND THE MUMMY'S CURSE,"Simon, Francesca & Ross, Tony",English,B0971297,3,Kids,#N/A
187998,HORRID HENRY'S UNDERPANTS,"Simon, Francesca & Ross, Tony",English,B0971307,1,Kids,#N/A
191269,Company Of Women,"Singh, Khushwant",English,B0970959,1,Indian Writing,#N/A
192708,Train To Pakistan (PB),"Singh, Khushwant",English,B0970958,4,Indian Writing,#N/A
193127,"Truth, Love & A Little Malice","Singh, Khushwant",English,B0970490,5,Indian Writing,#N/A
275864,Vampire Diaries Stefan's Diaries 4: The Ripper,Smith L.J,English,B0971499,4,Self Help,#N/A
202735,VAMPIRE DIARIES STEFAN'S DIARIES 1: ORIGINS,"Smith, L. J.",English,B0971507,10,Teen,#N/A
295215,Vampire Diaries : Stefan's Diaries Vol  2 - Bloodlust,"Smith, L.J.",English,B0971481,4,Teen,#N/A
202739,VAMPIRE DIARIES: STEFENS DIARIES VOLUME 3: THE CRAVING,"Smith, L.J.",English,B0971496,4,Teen,#N/A
352830,The Monogram Murders,Sophie Hannah,English,B0970386,2,Romance,#N/A
424724,Bhimrao Ambedkar: The boy Who Asked Why/Bhimrao Ambedkar: Yean Endru Keatta Siruvan(Tamil),Sowmya Rajendran,English,B01030033,0,Kids,#N/A
362159,Wings to fly,Sowmya Rajendran,English,B0973576,0,Kids,#N/A
187347,DEAR JOHN (FILM TIE-IN),"Sparks, Nicholas",English,B0972757,2,Romance,#N/A
188100,THE LAST SONG (FILM TIE-IN),"Sparks, Nicholas",English,B0972760,2,Romance,#N/A
187102,AT FIRST SIGHT,"Sparks,Nicholas",English,B0972752,1,Romance,#N/A
187121,BEND IN THE ROAD,"Sparks,Nicholas",English,B0972761,2,Romance,#N/A
187753,GUARDIAN,"Sparks,Nicholas",English,B0972756,1,Romance,#N/A
188528,NIGHTS IN RODANTHE,"Sparks,Nicholas",English,B0972758,0,Romance,#N/A
356494,Appaka,Sreelatha Radhakrishnan,English,B0973566,0,Kids,#N/A
382822,You've Got The Wrong Girl (English),Sreemoyee Piu Kundu,English,B0971487,1,Indian writing,#N/A
213377,The Berenstain Bears Get The Gimmies,"Stan Berenstain, Jan Berenstain",English,B0971817,1,Kids,#N/A
194923,The Bravest Dog Ever (Step 3),"Standiford, Natalie",English,B0971963,3,Kids,#N/A
275822,44 Charles Street,"Steel, Danielle",English,B0971633,4,Romance,#N/A
193263,Amazing Grace,"Steel, Danielle",English,B0971612,4,Romance,#N/A
193366,Coming Out,"Steel, Danielle",English,B0971537,3,Romance,#N/A
377875,Country,"Steel, Danielle",English,B0971632,3,Romance,#N/A
8550,Johnny Angel,"Steel, Danielle",English,B0971535,2,Romance,#N/A
8603,"Long Road Home, The","Steel, Danielle",English,B0971628,1,Romance,#N/A
195739,Miracle,"Steel, Danielle",English,B0971544,5,Romance,#N/A
195741,Mirror Image,"Steel, Danielle",English,B0971548,3,Romance,#N/A
193873,"Ranch, The","Steel, Danielle",English,B0971554,2,Romance,#N/A
228020,Where the Heart Leads,Stephanic Laurens,English,B0973053,2,Romance,#N/A
374351,SWEET SPOT,Stephanie Evanovich,English,B0970488,0,Self Help,#N/A
220333,What Price Love,Stephanie Laurens,English,B0973060,0,Romance,#N/A
364681,George and the Unbreakable Code,"Stephen Hawking  ,  Lucy Hawking ",English,B0971568,0,Teen,#N/A
362030,Mr Mercedes,Stephen King ,English,B0973052,2,Fiction,#N/A
340399,The 7 Habits of Highly Effective People,Stephen R. Covey,English,B0971207,2,Management,#N/A
371457,A Christmas Party,Sterling,English,B0973397,1,Kids,#N/A
371442,At the Beach,Sterling,English,B0973381,4,Kids,#N/A
371449,At the Supermarket,Sterling,English,B0973376,4,Kids,#N/A
371444,On the Farm,Sterling,English,B0973399,0,KIds,#N/A
371448,The Accident,Sterling,English,B0973386,2,Kids,#N/A
359317,Let Me Read: Leve 2: Chicken Licken,Sterling Press Pvt Ltd,English,B0973394,2,Kids,#N/A
359313,Let Me Read: Leve 2: Snow White,Sterling Press Pvt Ltd,English,B0973377,2,Kids,#N/A
359318,Let Me Read: Level 2: Goldilocks and the Three Bears,Sterling Press Pvt Ltd,English,B0973385,0,Kids,#N/A
359315,Let Me Read: Level 3: The Elves and the Shoemaker,Sterling Press Pvt Ltd,English,B0973387,0,Kids,#N/A
359316,Let Me Read: Level 3: The Pied Piper of Hamelin,Sterling Press Pvt Ltd,English,B0973384,0,Kids,#N/A
348782,My First Book - 123,Sterling Publishers,English,B0973505,1,Kids,#N/A
348787,My First Book - Animals and Birds,Sterling Publishers,English,B0973504,3,Kids,#N/A
348804,My First Book - Opposites and Sorting,Sterling Publishers,English,B0973786,2,Kids,#N/A
339473,Pepper In The Dark,Sterling Publishers,English,B0973412,1,Kids,#N/A
362146,Akbar & Birbal Stories,Sterling Publishers ,English,B0973168,11,Kids,#N/A
362275,Festivals of India,Sterling Publishers ,English,B0973150,1,Kids,#N/A
238467,Bruno Gets Lost,SterlingHolloway,English,B0973418,2,Kids,#N/A
361963,Marvel - The Amazing Spiderman Vs The Green Goblin,Steve Behling ,English,B0971747,6,kids,#N/A
361480,The Lincoln Myth,Steve Berry ,English,B0971475,2,Fiction,#N/A
352362,The Man Who Thought Different,Steve Jobs,English,B0971150,10,Autobiography,#N/A
366887,The Girl Who Kicked the Hornet's Nest,Stieg Larsson,English,B0971430,0,Fiction,#N/A
366889,The Girl Who Played with Fire,Stieg Larsson,English,B0971368,1,Fiction,#N/A
366888,The Girl with the Dragon Tattoo,Stieg Larsson,English,B0971434,2,Fiction,#N/A
191897,The Help,"Stockett, Kathryn",English,B0971037,0,Fiction,#N/A
193256,"Agony And The Ecstasy, The","Stone, Irving",English,B0971474,0,Autobiography,#N/A
208613,Golems Eye,Stroud Jonathan,English,B0971526,2,Kids,#N/A
208615,Ptolemys Gate,Stroud Jonathan,English,B0971530,0,Teen,#N/A
186799,ANGULIMALA (521),Subba Rao,English,B0971992,0,Kids,#N/A
186625,CHANDRAGUPTA MAURYA (634),Subba Rao,English,B0971994,2,Kids,#N/A
186671,HANUMAN TO THE RESCUE (513),Subba Rao,English,B0971993,3,Kids,#N/A
186683,KUMBHAKARNA (528),Subba Rao,English,B0971995,2,Kids,#N/A
186617,TALES OF SHIVAJI (597),Subba Rao,English,B0972042,0,Kids,#N/A
186796,TALES OF YUDHISHTHIRA (703),Subba Rao,English,B0971989,1,Kids,#N/A
186660,TIPU SULTAN (741),Subba Rao,English,B0972060,1,Kids,#N/A
186712,YAYATI (637),Subba Rao,English,B0971990,2,Kids,#N/A
379014,The Z Factor : My Journey as the Wrong Man at the Right Time (English)        (Hardcover),"Subhash Chandra  ,  Pranjal Sharma",English,B0973304,1,Autobiography,#N/A
412988,The Difference  When Good Enough Isn't Enough,Subir Chowdhury,English,B01085869,1,Self Help,#N/A
379394,Life Mantras,Subrata Roy Sahara,English,B0972095,1,Health & Fitness,#N/A
407401,All rights reserved for you,Sudeep Nagarkar,English,B01007541,4,Indian writing,#N/A
343917,Few Things Left Unsaid was Your Promise of Love Fulfilled?,Sudeep Nagarkar,English,B0970341,2,Indian Writing,#N/A
332726,It Started With a Friend Request,Sudeep Nagarkar,English,B0972885,4,Indian Writing,#N/A
342726,"Sorry, Youre Not My Type",Sudeep Nagarkar,English,B0970392,2,Indian Writing,#N/A
306923,That's the Way We Met ... Kya Life Hogi Set?,Sudeep Nagarkar,English,B0970338,4,Indian Writing,#N/A
358514,You're the Password to My Life (English)        (Paperback),Sudeep Nagarkar ,English,B0970343,1,Indian writing,#N/A
368645,You're Trending in My Dreams,Sudeep Nagarkar ,English,B0970391,2,Indian Writing,#N/A
334550,House Of Cards,Sudha Murthy,English,B0971738,8,Indian Writing,#N/A
334550,House Of Cards,Sudha Murthy,English,B0977829,0,Indian Writing,#N/A
362101,Grandma's Bag of Stories,Sudha Murty,English,B0971728,8,Indian Writing,#N/A
378362,The Bird with Golden Wings: Stories of Wit and Magic,Sudha Murty,English,B0971718,6,Indian Writing,#N/A
314309,The Day I Stopped Drinking Milk: Life Stories from Here and There,Sudha Murty,English,B0971727,5,Fiction,#N/A
362102,The Magic Drum and Other Favourite Stories,Sudha Murty,English,B0971725,9,Indian writing,#N/A
372365,The Magic of the Lost Temple,Sudha Murty,English,B01018503,7,Indian Writing,#N/A
350353,The Mother I Never Knew,Sudha Murty,English,B0971723,6,Indian Writing,#N/A
403773,The Serpent's Revenge: Unusual Tales from the Mahabharata,Sudha Murty,English,B01000187,10,Indian writing,#N/A
436820,Three Thousand Stitches,Sudha Murty,English,B01085870,3,Indian Writing,#N/A
192817,Wise & Otherwise,Sudha Murty,English,B0971726,2,Indian Writing,#N/A
192817,Wise & Otherwise,Sudha Murty,English,B0977716,4,Indian Writing,#N/A
363745,How I Taught My Grandmother to Read and Other Stories (English)        (Paperback),Sudha Murty ,English,B0971722,4,Indian Writing,#N/A
357347,Something Happened on the Way to Heaven : 20 Inspiring Real - Life Stories (English)        (Paperback),Sudha Murty (Ed.),English,B0971724,10,Indian writing,#N/A
361049,The Art of War (English),Sun Tzu ,English,B0971018,1,History,#N/A
289250,Science On The March,Surendra Suman,English,B0977702,0,Science,#N/A
252410,UFR LEVEL-3 THE THREE LITTLE PIGS,Susanna Davidson,English,B0970644,1,Kids,#N/A
357583,Catching Fire Movie - Tie - In - Edition,Suzanne Collins,English,B0972728,6,Teen,#N/A
357581,Mockingjay Movie - Tie - In - Edition,Suzanne Collins,English,B0972730,6,Teen,#N/A
357582,The Hunger Games Movie - Tie In - Edition,Suzanne Collins,English,B0972727,7,Teen,#N/A
384020,Creative Understanding Of Oneself : Management Tools For Leadership,Swami Sukhabodhananda,English,B0973845,4,Self Help,#N/A
294581,Looking At Life Differently,Swami Sukhabodhananda,English,B0973834,4,Self Help,#N/A
306895,"Oh, Mind Relax Please!",Swami Sukhabodhananda,English,B0973843,2,self Help,#N/A
306895,"Oh, Mind Relax Please!",Swami Sukhabodhananda,English,B0973835,2,Spritual,#N/A
245123,Manasea Relax Please,Swamy Sugabodananda,English,B01018190,0,Self Help,#N/A
362161,The Talking Bird,Swati Sengupta,English,B0973570,0,Kids,#N/A
360487,MOST AND MORE,T. T. Rangarajan ,English,B0977849,2,Self Help,#N/A
377787,Solo in Singapore,Tanushree Podder,English,B0970660,2,Indian Writing,#N/A
379340,India's Broken Tryst,Tavleen Singh,English,B0973310,1,History,#N/A
365829,The Elephant and the Dog,Team Bookmatrix ,English,B0973069,1,Kids,#N/A
365831,The Greedy Crow (English)        (Paperback),Team Bookmatrix ,English,B0973057,1,Kids,#N/A
365825,The Talkative Tortoise (English)        (Paperback),Team Bookmatrix ,English,B0973058,2,Kids,#N/A
196012,Horrible Histories: Barmy British Empire,Terry Deary,English,B0970938,1,Pre Teen,#N/A
196023,Horrible Histories: Measly Middle Ages,Terry Deary,English,B0970935,0,Pre Teen,#N/A
196028,Horrible Histories: Smashing Saxons,Terry Deary,English,B0970929,1,Pre Teen,#N/A
364384,HORRIBLE HISTORIES: THE FRIGHTFUL FIRST WORLD WAR,Terry Deary ,English,B0970934,0,Pre Teen,#N/A
364383,HORRIBLE HISTORIES: THE WOEFUL SECOND WORLD WAR,Terry Deary ,English,B0970932,0,KIds,#N/A
364486,Susie Dent's - Weird Words,Terry Deary ,English,B0970992,0,KIds,#N/A
385566,Word Fact Finder,Terry O Brien,English,B0977502,2,Kids,#N/A
205694,BUDDHA 2 FOUR ENCOUTERS,"Tezuka, Osamu",English,B0972861,5,Comics,#N/A
205692,BUDDHA 3 DEVADATTA,"Tezuka, Osamu",English,B0972863,3,Spritual,#N/A
205689,BUDDHA 5 DEER PARK,"Tezuka, Osamu",English,B0972864,3,Spritual,#N/A
205690,BUDDHA 7 PRINCE AJATASATTU,"Tezuka, Osamu",English,B0972857,1,Teen,#N/A
192130,Penguin History of Early India,"Thapar, Romila",English,B0971021,3,History,#N/A
192010,India : From Midnight to the Millennium,"Tharoor, Shashi",English,B0971100,3,History,#N/A
374344,#22 Thea Stilton and the Tropical Treasure,Thea Stilton,English,B0971133,11,Pre Teen,#N/A
352861,Drama at Mouseford (English),Thea Stilton,English,B0973017,8,Pre Teen,#N/A
357434,Mouseford Academy - Dance Challenge,Thea Stilton,English,B0973015,6,Pre Teen,#N/A
357433,Mouseford Academy - Mouselets in Danger,Thea Stilton,English,B01085880,0,Pre Teen,#N/A
357433,Mouseford Academy - Mouselets in Danger,Thea Stilton,English,B0973019,3,Pre Teen,#N/A
371341,The Cloud Castle (Thea Stilton: Special Edition #4),Thea Stilton,English,B01085881,1,Pre Teen,#N/A
352862,The Missing Diary (English),Thea Stilton,English,B0973016,10,Pre Teen,#N/A
357432,The Secret of the Snow,Thea Stilton,English,B0971660,17,Pre Teen,#N/A
403666,The Treasure of the Sea: A Geronimo Stilton Adventure,Thea Stilton,English,B01002433,13,Pre Teen,#N/A
386300,Thea Stilton #23: Thea Stilton And The Hollywood Hoax,Thea Stilton,English,B0980693,10,Pre Teen,#N/A
442660,Thea Stilton And The Frozen Fiasco,Thea Stilton,English,B01085883,2,Pre Teen,#N/A
348164,Thea Stilton and the great tulip heist  (Thea Stilton#18),Thea Stilton,English,B01018696,6,pre Teen,#N/A
319469,Thea Stilton and the Ice Treasure: A Geronimo Stilton Adventure,Thea Stilton,English,B0971117,7,Pre Teen,#N/A
319466,Thea Stilton and the Secret of the Old Castle,Thea Stilton,English,B0971134,7,Pre Teen,#N/A
319468,Thea Stilton and the Star Castaways,Thea Stilton,English,B0971115,5,Pre Teen,#N/A
345429,THEA STILTON GRAPHIC #3 THE TREASURE OF THE VIKING SHIP,Thea Stilton,English,B0971759,7,Pre Teen,#N/A
359633,Thea Stilton Mouseford Academy #5: The Secret Invention,Thea Stilton,English,B0973014,7,Pre Teen,#N/A
359635,Thea Stilton Mouseford Academy #6: A Mouseford Musical,Thea Stilton,English,B0973018,5,Pre Teen,#N/A
374345,Thea Stilton Mouseford Academy #7: Mice Take the Stage,Thea Stilton,English,B0971308,4,Pre Teen,#N/A
